,floe_id,matlab_index,x_pixel,y_pixel,theta_aqua,theta_terra,datetime,satellite,merged_floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,orientation
16707,2013_06577,278,1226.4491710979044,4942.883328120112,,,2013-08-16 13:43:32,terra,,561425.3982979103,-1901265.6001503922,-28.54864,71.84693,3197.0,363.104,79.4865083375717,61.390862728287715,-8.511652651969477
16708,2013_06578,278,1514.599025974026,144.49383116883118,,,2013-08-16 13:43:32,terra,2013_06578_fixed,635191.7611461974,-672877.8889308642,-1.65026,81.47317,3080.0,221.72599999999997,81.46622759430335,48.95093553633942,-66.06223479467764
16709,2013_06579,278,1263.6587853500232,4300.319888734353,,,2013-08-16 13:43:32,terra,,570951.0595464527,-1736769.3596676379,-26.80207,73.23901,2157.0,322.662,79.27032366547407,50.24889250939742,34.49254836246108
16710,2013_06580,278,1854.7751605995718,1226.2155603140613,,,2013-08-16 13:43:32,terra,2013_06580_fixed,722276.8516103372,-949798.6515920431,-7.74873,79.01734,1401.0,149.062,51.590539003492545,37.292470605113124,47.25667657575959
16711,2013_06581,278,1772.1163982430453,573.2825768667643,,,2013-08-16 13:43:32,terra,2013_06581_fixed,701116.2084470664,-782647.8078295351,-3.14519,80.32226,1366.0,141.69400000000002,53.498067567561634,33.82188183695367,-86.22991963172821
16712,2013_06582,278,1249.4896860986546,4154.629596412556,,,2013-08-16 13:43:32,terra,,567323.7701381024,-1699472.6448332577,-26.53978,73.56961,1115.0,195.57399999999998,71.4995664917375,25.0722754209661,87.69213813941295
16713,2013_06583,278,1277.4856007944388,1237.966236345581,,,2013-08-16 13:43:32,terra,2013_06583_fixed,574490.7243002232,-952806.8246561121,-13.91231,79.75555,1007.0,126.50199999999997,50.469699974352864,26.449154449289157,-41.66647341428043
16714,2013_06584,278,1907.0407450523865,275.32363213038417,,,2013-08-16 13:43:32,terra,2013_06584_fixed,735656.8412302576,-706370.3179770218,1.16348,80.60548,859.0,111.814,38.53405433821503,29.659341208030867,-54.42380896133633
16715,2013_06585,278,1902.928492849285,1406.7788778877887,,,2013-08-16 13:43:32,terra,2013_06585_fixed,734604.1046662638,-996022.8608909172,-8.58984,78.61131,909.0,113.468,40.12948254697452,29.715173252676383,39.8662849595364
16716,2013_06586,278,1091.5456570155902,1018.1169265033408,,,2013-08-16 13:43:32,terra,2013_06586_fixed,526890.0986928379,-896525.4013364987,-14.55715,80.42195,898.0,117.18199999999999,45.888776878232676,25.65702298137081,24.753595708715814
16717,2013_06587,278,1481.9626623376623,290.11038961038963,,,2013-08-16 13:43:32,terra,2013_06587_fixed,626836.8520552884,-710155.7278919031,-3.56595,81.27208,616.0,97.11,38.79769756560411,21.135763963795608,-43.174154152164654
16718,2013_06588,278,1934.8976377952756,796.0511811023622,,,2013-08-16 13:43:32,terra,2013_06588_fixed,742788.2057724374,-839676.5705138481,-3.50363,79.67799,508.0,87.962,35.8956464929725,18.787011339841932,73.62522722785765
16719,2013_06589,278,1940.3543788187374,753.959266802444,,,2013-08-16 13:43:32,terra,2013_06589_fixed,744185.1314744435,-828901.040453069,-3.08259,79.74317,491.0,82.802,29.974603095973947,21.42868550505545,-39.88286813464282
16720,2013_06590,278,1332.5466970387245,4255.343963553531,,,2013-08-16 13:43:32,terra,,588586.3649387602,-1725255.5228213472,-26.16247,73.28709,439.0,85.134,36.443695124224185,15.793773081057983,-39.61198200873454
16721,2013_06591,278,1908.0765765765766,995.1441441441441,,,2013-08-16 13:43:32,terra,2013_06591_fixed,735922.0141004503,-890644.3690525442,-5.43374,79.36407,444.0,90.758,40.23736798775318,14.828327777182132,53.621598565699
16722,2013_06592,278,1200.4240963855423,887.6192771084337,,,2013-08-16 13:43:32,terra,2013_06592_fixed,554762.9791715456,-863118.0030914025,-12.26941,80.54906,415.0,81.462,32.071762634907266,18.067730069488555,-20.708609786599535
16723,2013_06593,278,1823.3177083333333,586.4036458333334,,,2013-08-16 13:43:32,terra,2013_06593_fixed,714223.74383018,-786006.8014849768,-2.7394,80.2189,384.0,74.912,29.568523832227434,17.39316441445544,54.25648807429613
16724,2013_06594,278,1598.6917475728155,275.61407766990294,,,2013-08-16 13:43:32,terra,2013_06594_fixed,656719.4978754875,-706444.6720351386,-2.0891,81.11316,412.0,74.242,28.281054963527467,18.98475797349609,-36.943294819536185
16725,2013_06595,281,1577.4341328245662,5377.618788043972,,,2013-08-18 12:13:51,aqua,,651277.5484999358,-2012557.8778909002,-27.06806,70.65151,22014.0,1168.6660000000002,272.9061892109205,130.2221348805526,60.65423944241461
16726,2013_06596,281,1588.9350149420047,5524.708909486907,,,2013-08-18 12:13:51,aqua,,654221.774322,-2050212.9489802916,-27.30215,70.32162,19743.0,733.572,296.00513350770484,94.591296199799,35.24771154952797
16727,2013_06597,281,704.1395939086294,636.9111675126903,,,2013-08-18 12:13:51,aqua,,427714.1465374559,-798936.7270348922,-16.83744,81.64862,788.0,199.128,89.96877861894806,12.247439815050782,77.66744924230089
16728,2013_06598,281,1219.7527777777777,2012.7208333333333,,,2013-08-18 12:13:51,aqua,2013_06598_fixed,559711.1216079579,-1151144.0014849766,-19.06998,78.22388,720.0,99.64,35.97856992237926,26.387831677905446,60.49252264426431
16729,2013_06599,281,1918.562945368171,4105.066508313539,,,2013-08-18 12:13:51,aqua,,738606.5245110986,-1686784.4942799094,-21.35243,73.11968,421.0,80.24600000000001,34.09879219593226,16.289093315908897,37.432102724299746
16730,2013_06595,282,1592.2393943349432,5366.953269808119,,,2013-08-18 13:31:18,terra,,655067.6954465923,-2009827.505222522,-26.94754,70.66431,22983.0,1484.694,283.6965176357342,141.744051394444,50.67711422845266
16731,2013_06596,282,1589.676936484339,5524.296098836315,,,2013-08-18 13:31:18,terra,,654411.7062368375,-2050107.26945374,-27.29647,70.32201,19507.0,728.518,297.5382852941664,92.6951818935695,35.74594182004691
16732,2013_06597,282,704.0063856960409,637.448275862069,,,2013-08-18 13:31:18,terra,,427680.04523503326,-799074.226772333,-16.84345,81.64766,783.0,191.164,89.03847640869654,12.188347435248602,77.6338618120831
16733,2013_06598,282,1219.8354609929079,2012.7900709219857,,,2013-08-18 13:31:18,terra,2013_06598_fixed,559732.2885110312,-1151161.7263076717,-19.06947,78.22365,705.0,98.226,35.98260777831467,25.8578799727721,59.777297714467664
16734,2013_06599,282,1918.3545454545454,4105.213636363636,,-0.6705646198092634,2013-08-18 13:31:18,terra,,738553.1741332104,-1686822.1590607343,-21.35442,73.11956,440.0,82.57,34.26743200508654,17.100640900380533,38.192059906496446
16735,2013_06600,283,1272.280156165859,2558.1206246634356,0.14520761703946006,,2013-08-19 11:18:49,aqua,,573158.1304753067,-1290766.348065483,-21.05663,77.01627,7428.0,414.65199999999993,171.80743339252382,57.7787355144102,20.66096145334443
16736,2013_06601,283,1587.1405312767781,5664.538131962297,,,2013-08-19 11:18:49,aqua,,653762.386503702,-2086009.2299339913,-27.59883,70.01678,1167.0,142.024,53.07216771777466,32.06371825412905,19.28788939525683
16737,2013_06602,283,1301.9125748502995,2489.0311377245507,,,2013-08-19 11:18:49,aqua,,580744.0296585234,-1273079.4394091284,-20.47883,77.13496,835.0,118.20599999999999,40.365294007260786,29.15329171652982,38.20252536779356
16738,2013_06603,283,1712.8853333333334,5408.374666666667,,,2013-08-19 11:18:49,aqua,,685953.0558301802,-2020431.38281831,-26.24723,70.48643,750.0,103.81599999999999,35.13769002149794,28.27306780425921,-31.699643877205926
16739,2013_06604,283,1278.0094876660341,2688.5654648956356,,,2013-08-19 11:18:49,aqua,,574624.8393393515,-1324160.227164926,-21.54137,76.73217,527.0,92.42,35.08507838155255,20.032188594595837,-77.24814188118988
16740,2013_06605,283,1539.5130641330165,2906.413301662708,,,2013-08-19 11:18:49,aqua,,641569.754914899,-1379929.2733772965,-20.0649,76.019,421.0,98.38199999999999,35.23715541461823,21.5735628742416,68.23634838559337
16741,2013_06606,283,1512.7218225419665,5670.887290167866,0.18234878437214944,,2013-08-19 11:18:49,aqua,,634711.1970675902,-2087634.614434617,-28.08896,70.05323,417.0,83.372,34.36045525696967,17.063549972417412,1.8427711212338655
16742,2013_06599,284,1918.6344339622642,4104.995283018868,,,2013-08-19 14:14:05,terra,,738624.8255911864,-1686766.2606044735,-21.35168,73.11977,424.0,80.428,34.02106725691144,16.39951625888527,37.24465751497284
16743,2013_06600,284,1270.7448331757396,2557.8523571525056,,,2013-08-19 14:14:05,terra,,572765.0877898361,-1290697.6715826849,-21.07008,77.0183,7403.0,412.74199999999996,171.1752601145125,57.531855974373414,21.005583114089152
16744,2013_06601,284,1587.516407599309,5664.550086355785,,,2013-08-19 14:14:05,terra,,653858.6108422698,-2086012.2902587245,-27.59645,70.0165,1158.0,141.098,52.30784619120438,32.356555456769186,19.03965707266728
16745,2013_06602,284,1300.6571056062583,2489.2438070404173,,,2013-08-19 14:14:05,terra,,580422.629532049,-1273133.8827539901,-20.49172,77.13572,767.0,116.634,40.380004606065334,27.60111487427612,36.35763236276482
16746,2013_06603,284,1712.832894736842,5408.303947368421,,,2013-08-19 14:14:05,terra,,685939.6315494783,-2020413.2786779592,-26.24741,70.48662,760.0,102.95599999999999,35.33613400878237,28.408568032429557,-32.63211344455208
16747,2013_06604,284,1276.4929577464789,2688.6680080482897,,,2013-08-19 14:14:05,terra,,574236.6076799454,-1324186.4782120055,-21.55592,76.73336,497.0,85.38199999999999,33.05934775534465,19.741947120818935,-74.51375975799182
16748,2013_06605,284,1539.0173697270473,2906.637717121588,,,2013-08-19 14:14:05,terra,,641442.8571469709,-1379986.72373477,-20.07014,76.01901,403.0,97.27399999999999,35.25415935322172,20.630962813053472,72.11315803887601
16749,2013_06606,284,1512.689156626506,5670.915662650603,,0.10434975836806286,2013-08-19 14:14:05,terra,,634702.8345932323,-2087641.8777901977,-28.08923,70.05319,415.0,83.562,34.35616927013915,16.991997745001996,1.7573584107854734
16750,2013_06607,284,854.5956820412168,375.4524043179588,,,2013-08-19 14:14:05,terra,2013_06607_fixed,466230.9050993983,-732003.2836570409,-12.50594,82.00093,1019.0,126.47800000000001,47.09451647679788,28.55763376534654,-38.178925898920625
16751,2013_06608,284,1307.8871508379889,2600.6245810055866,,,2013-08-19 14:14:05,terra,,582273.5211113719,-1301647.3608890735,-20.89932,76.89183,895.0,135.202,58.808756493038196,20.635044847045723,23.461701872079306
16752,2013_06610,284,1809.559610705596,4321.863746958637,,,2013-08-19 14:14:05,terra,,710701.6708374794,-1742284.5873730546,-22.80878,72.75594,411.0,85.82,34.231834786062045,17.780572595474478,-48.53728339289621
16753,2013_06611,284,1316.7942028985508,3993.1565217391303,,,2013-08-19 14:14:05,terra,,584553.7264388758,-1658135.5377168609,-25.58057,73.87298,345.0,76.178,35.22238000212431,12.943852149365657,-50.97781447283574
16754,2013_06599,285,1917.7473958333333,4105.565104166667,,,2013-08-20 12:01:36,aqua,,738397.74383018,-1686912.1348183102,-21.35997,73.11938,384.0,83.306,33.71561356309331,16.18261340812829,36.23816379175004
16755,2013_06600,285,1273.1899473991818,2556.6814728229106,0.056260130708704406,,2013-08-20 12:01:36,aqua,,573391.0370310373,-1290397.9251943086,-21.04193,77.01848,6844.0,403.32199999999995,166.78949098853477,56.50283033256575,20.590593624759016
16756,2013_06606,285,1512.8095238095239,5670.866666666667,,,2013-08-20 12:01:36,aqua,,634733.6485920849,-2087629.33481831,-28.08836,70.05322,420.0,83.562,34.49129352205651,17.025471513166256,2.060475050167908
16757,2013_06607,285,879.3012275731822,377.4173748819641,,,2013-08-20 12:01:36,aqua,2013_06607_fixed,472555.5247555814,-732506.3161214262,-12.17307,81.96568,1059.0,128.69400000000002,46.48517239299476,30.42643418271945,-27.75910623867282
16758,2013_06608,285,1309.5595794392523,2599.836448598131,,,2013-08-20 12:01:36,aqua,,582701.6628332953,-1301445.598992765,-20.88031,76.89192,856.0,128.83399999999997,55.835981708493684,20.64116622833218,22.81560249246847
16759,2013_06610,285,1809.5742092457422,4321.919708029197,,,2013-08-20 12:01:36,aqua,,710705.4080637568,-1742298.9134071178,-22.80884,72.75581,411.0,85.448,33.964606256229274,17.85410332055895,-48.04069694038788
16760,2013_06611,285,1313.433734939759,3989.7710843373493,,,2013-08-20 12:01:36,aqua,,583693.4466414251,-1657268.865742005,-25.59763,73.88297,332.0,72.994,33.127598190686214,13.352756770664259,-42.87872243192342
16761,2013_06612,285,1436.1781892039685,1496.4128583704398,,,2013-08-20 12:01:36,aqua,2013_06612_fixed,615116.0269330627,-1018969.159894476,-13.88209,79.04473,25602.0,960.2379999999999,245.1995710081363,149.0833642774787,-50.35046781001765
16762,2013_06613,285,1376.4017803440395,4858.830987609768,,,2013-08-20 12:01:36,aqua,,599813.2662649208,-1879748.200979744,-27.30251,71.93072,8313.0,543.0319999999999,132.78953036640007,94.72025510071312,13.32905062070166
16763,2013_06614,285,1575.7416717760066,4010.9008788064584,,,2013-08-20 12:01:36,aqua,,650844.2784715045,-1662678.0931260968,-23.62247,73.62519,4893.0,364.964,114.98488574969335,60.25624432505931,-7.037801220939864
16764,2013_06615,285,1504.1270454545454,1224.7543181818182,15.427332993677249,,2013-08-20 12:01:36,aqua,2013_06615_fixed,632510.9341332105,-949424.5736061889,-11.32827,79.49706,4400.0,266.11,83.27754446908678,71.57903817989214,-4.224528098871777
16765,2013_06616,285,1194.732564679415,1018.9966254218223,4.961857553223927,,2013-08-20 12:01:36,aqua,2013_06616_fixed,553305.9470547771,-896750.60425963,-13.32491,80.29522,3556.0,237.61999999999998,86.01656467686081,54.45841402829928,-33.99715889133975
16766,2013_06617,285,1210.4568345323742,4246.252997601919,0.1398837081928347,,2013-08-20 12:01:36,aqua,,557331.3601371346,-1722928.2355377346,-27.07469,73.39622,1668.0,264.73999999999995,126.45909783594644,23.448744039807135,-28.656956385465584
16767,2013_06618,285,1100.2759094028827,1139.8146877144818,13.463564174365253,,2013-08-20 12:01:36,aqua,2013_06618_fixed,529125.0433039847,-927680.0282065507,-15.30067,80.1645,1457.0,141.33,49.3428381650156,37.99571366095482,34.680814144686934
16768,2013_06619,285,1024.662527392257,180.73922571219867,,,2013-08-20 12:01:36,aqua,2013_06619_fixed,509768.0175092646,-682156.7099339663,-8.22965,82.15056,1369.0,152.702,64.67969341340901,27.243806773535564,-70.73218357935761
16769,2013_06620,285,1115.8759342301944,317.5455904334828,,,2013-08-20 12:01:36,aqua,2013_06620_fixed,533118.6496597766,-717179.139302615,-8.37455,81.76435,1338.0,145.374,57.062271809341574,30.492229314236376,-67.86520804656644
16770,2013_06621,285,1127.0211433046202,1046.5693030540328,3.4352833097854334,,2013-08-20 12:01:36,aqua,2013_06621_fixed,535971.8231828295,-903809.2097334758,-14.33145,80.32211,1277.0,168.216,69.00855743579578,29.60725601167064,-17.60619337658782
16771,2013_06622,285,1219.215010141988,1248.0841784989857,-1.503070431310758,,2013-08-20 12:01:36,aqua,2013_06622_fixed,559573.4530931957,-955397.0178473837,-14.64261,79.80496,986.0,128.89999999999998,50.157242296259355,26.950404462565164,0.9202540389740802
16772,2013_06623,285,1264.935064935065,2379.460448642267,0.6532725418469947,,2013-08-20 12:01:36,aqua,,571277.7871202234,-1245029.3430040637,-20.35213,77.40357,847.0,145.828,70.3353401106162,17.08484440209684,12.151358090352552
16773,2013_06624,285,885.8823529411765,432.4753901560624,,,2013-08-20 12:01:36,aqua,2013_06624_fixed,474240.292849788,-746601.1680315954,-12.57633,81.84827,833.0,158.19199999999998,58.74353747813474,26.867370860199202,28.883821123888403
16774,2013_06625,285,1247.8426966292134,857.4799357945425,,,2013-08-20 12:01:36,aqua,2013_06625_fixed,566902.1408339255,-855402.3317150463,-11.46631,80.54747,623.0,90.402,32.78436606514711,24.927668611879525,-9.431507180374373
16775,2013_06626,285,1320.8892508143322,942.8127035830619,,,2013-08-20 12:01:36,aqua,2013_06626_fixed,585602.0587053158,-877247.5202689073,-11.27511,80.28572,614.0,103.50999999999999,44.881774377388574,18.226711018585807,83.5645561233146
16776,2013_06627,285,1170.7412199630314,2009.6432532347505,,,2013-08-20 12:01:36,aqua,,547164.1628073829,-1150356.1409797396,-19.56201,78.28007,541.0,90.40199999999999,37.36849229463122,19.325535209078776,-63.86155115318557
16777,2013_06628,285,942.068720379147,201.8222748815166,,,2013-08-20 12:01:36,aqua,2013_06628_fixed,488624.0029139084,-687553.9705213116,-9.59973,82.22493,422.0,79.246,31.718424595049836,17.50744644044579,-65.43012235703395
16778,2013_06629,285,1191.5948717948718,1986.576923076923,0.38241527968387773,,2013-08-20 12:01:36,aqua,,552502.697676334,-1144451.1604593357,-19.23031,78.30765,390.0,76.98799999999999,30.342170166291766,17.135842595193928,-52.9386603753114
16779,2013_06630,285,919.2322946175638,358.8838526912181,,,2013-08-20 12:01:36,aqua,2013_06630_fixed,482777.87791894306,-727761.7344405953,-11.44076,81.95074,353.0,71.306,29.97158343166346,15.454396775291917,-9.667321717021903
16780,2013_06631,285,1572.2559523809523,4661.877976190476,,,2013-08-20 12:01:36,aqua,,649951.9343063706,-1829328.2300564053,-25.44011,72.21713,336.0,84.976,40.92733388804048,11.156901080671497,-79.42851372686057
16781,2013_06632,285,1032.8851963746224,303.5166163141994,,,2013-08-20 12:01:36,aqua,2013_06632_fixed,511873.0207687501,-713587.7219280784,-9.34725,81.9061,331.0,68.98200000000001,26.467700000545648,16.897858012260844,24.29382144897651
16782,2013_06633,285,1075.7184466019417,392.3333333333333,,,2013-08-20 12:01:36,aqua,2013_06633_fixed,522838.33282694384,-736324.8014849768,-9.62278,81.67759,309.0,67.014,26.925107994394182,15.80111618062298,-44.05778188429486
16783,2013_06606,286,1512.6923076923076,5670.891826923077,,,2013-08-20 13:19:04,terra,,634703.6412660775,-2087635.7758439512,-28.08916,70.05324,416.0,83.562,34.31636071271597,17.08142603800852,1.7969031941863383
16784,2013_06612,286,1435.4252263634448,1502.320404295641,,1.341812647987072,2013-08-20 13:19:04,terra,2013_06612_fixed,614923.2684458887,-1020481.4916513276,-13.92761,79.03379,23745.0,944.7579999999999,246.96769160287187,141.50586313085708,-46.538282915907104
16785,2013_06613,286,1373.257490396927,4859.182970550576,,,2013-08-20 13:19:04,terra,,599008.3280384601,-1879838.308612591,-27.32558,71.93215,7810.0,471.148,131.60357510445218,89.59706612818114,11.462523168481157
16786,2013_06614,286,1574.5453145622525,4012.5593928728554,,,2013-08-20 13:19:04,terra,,650538.0110247834,-1663102.6727270945,-23.63659,73.62262,4546.0,373.558,115.80271724652344,57.25470526546354,-9.391205180249498
16787,2013_06615,286,1493.6062887511073,1219.4388839681135,,16.816531789277207,2013-08-20 13:19:04,terra,2013_06615_fixed,629817.6204171302,-948063.8224474804,-11.40312,79.5211,4516.0,279.334,84.56280980936342,72.73593138582746,-9.182074196089761
16788,2013_06616,286,1194.9674405436015,1011.7834088335221,,4.406582476351532,2013-08-20 13:19:04,terra,2013_06616_fixed,553366.0752760088,-894904.0208130251,-13.26933,80.30933,3532.0,236.87599999999998,85.86252652500595,54.26814797419521,-35.42387000282658
16789,2013_06617,286,1211.1184210526317,4246.618421052632,,-0.2320858379833551,2013-08-20 13:19:04,terra,,557500.7262863205,-1723021.783941117,-27.0705,73.39494,1672.0,265.368,127.78147182542183,23.39444323346506,-28.276990742001445
16790,2013_06618,286,1099.6502463054187,1134.2420830401127,,12.687513700969665,2013-08-20 13:19:04,terra,2013_06618_fixed,528964.8735510339,-926253.4414099122,-15.27017,80.17658,1421.0,138.552,49.45430341607594,36.91395933271726,39.016725587077175
16791,2013_06619,286,1030.8863636363637,187.4567448680352,,2.5035402635882487,2013-08-20 13:19:04,terra,2013_06619_fixed,511361.3195877559,-683876.3948378604,-8.21309,82.12914,1364.0,153.554,64.2829267393087,27.369749555988292,-69.22205035822304
16792,2013_06620,286,1124.4587289992696,324.3009495982469,,,2013-08-20 13:19:04,terra,2013_06620_fixed,535315.8451206598,-718908.5112487946,-8.32778,81.73956,1369.0,147.806,57.29641969302436,31.17802947374704,-67.3821858333544
16793,2013_06621,286,1124.5426540284361,1038.5497630331754,,6.23113911814551,2013-08-20 13:19:04,terra,2013_06621_fixed,535337.3299281264,-901756.2074881364,-14.30406,80.34126,1266.0,170.78799999999998,68.74902799701519,29.932811293753176,-19.850959085243243
16794,2013_06622,286,1216.8686974789916,1240.5714285714287,,-0.19411525202223534,2013-08-20 13:19:04,terra,2013_06622_fixed,558972.7970514686,-953473.7538659291,-14.61909,79.82295,952.0,123.94599999999998,47.79885430234042,27.141996232082008,1.90272787724723
16795,2013_06623,286,1262.8091334894614,2379.443793911007,,0.21964434015522885,2013-08-20 13:19:04,terra,,570733.548670149,-1245025.079392861,-20.37274,77.40568,854.0,150.22799999999998,72.30233805936938,17.19995368296353,11.086680943683707
16796,2013_06624,286,899.8639618138425,430.4331742243437,,,2013-08-20 13:19:04,terra,2013_06624_fixed,477819.58472119045,-746078.3607530755,-12.36281,81.83464,838.0,168.778,62.75742489471547,27.36032803753933,38.035954968546484
16797,2013_06625,286,1251.0830564784053,846.3056478405316,,,2013-08-20 13:19:04,terra,2013_06625_fixed,567731.6729553186,-852541.7139988195,-11.33923,80.56511,602.0,90.898,33.20502844569748,23.85649109075113,-6.149644277478829
16798,2013_06626,286,1316.2316890881914,932.8415545590434,,,2013-08-20 13:19:04,terra,2013_06626_fixed,584409.7229034237,-874694.9061187585,-11.25194,80.31125,669.0,108.836,47.52594101281161,18.552245394096573,76.62502525693367
16799,2013_06627,286,1170.7929104477612,2009.4253731343283,,,2013-08-20 13:19:04,terra,,547177.3955714736,-1150300.3636740316,-19.5604,78.28047,536.0,90.58399999999999,36.329019985125036,20.050040830896524,-63.081749604068705
16800,2013_06628,286,948.8114942528736,208.82298850574713,,2.991351379965293,2013-08-20 13:19:04,terra,2013_06628_fixed,490350.15302558243,-689346.1532091147,-9.57475,82.20231,435.0,80.28800000000001,32.47654715649036,17.60360087141808,-64.87128934448259
16801,2013_06629,286,1191.1540616246498,1986.6302521008404,,,2013-08-20 13:19:04,terra,,552389.8502727571,-1144464.8126894585,-19.23516,78.30798,357.0,74.358,30.336824468737582,16.09845723760852,-46.61784972556762
16802,2013_06630,286,928.4207492795389,360.2622478386167,,,2013-08-20 13:19:04,terra,2013_06630_fixed,485130.12231240876,-728114.6035983292,-11.32517,81.93608,347.0,70.94999999999999,30.172923014388033,15.069674577714085,-11.57788680886258
16803,2013_06631,286,1572.272463768116,4661.156521739131,,,2013-08-20 13:19:04,terra,,649956.1612214844,-1829143.5377168609,-25.43816,72.21868,345.0,87.672,42.840068039594236,11.032276294917967,-80.28218461175233
16804,2013_06632,286,1040.4892966360856,309.7920489296636,,,2013-08-20 13:19:04,terra,2013_06632_fixed,513819.6704356847,-715194.2326776373,-9.30526,81.88368,327.0,69.53600000000002,26.719423640057357,16.486749823819693,27.355849173100694
16805,2013_06633,286,1084.782208588957,396.33742331288346,,,2013-08-20 13:19:04,terra,2013_06633_fixed,525158.6558956198,-737349.8485197416,-9.5406,81.65756,326.0,69.53600000000002,28.17357917385635,16.02771502702615,-47.64722089789859
16806,2013_06634,286,1217.937238493724,2010.4560669456066,,,2013-08-20 13:19:04,terra,,559246.3435512402,-1150564.2212897188,-19.07734,78.2305,478.0,82.306,33.61085534673168,18.476613749790364,44.630751788815566
16807,2013_06635,286,1918.6408450704225,4105.021126760564,,-0.2459478532262042,2013-08-20 13:19:04,terra,,738626.4668348749,-1686772.8766023477,-21.35171,73.11971,426.0,80.428,34.102925642696825,16.424795433958085,37.25041273255463
