,sea_ice_fraction,mean_sea_ice_concentration,sea_ice_extent,miz_ice_extent
2009-06-07,0.643,0.7689999938011169,492500.0,231875.0
2009-06-08,0.655,0.7639999985694885,501250.0,248750.0
2009-06-09,0.639,0.7609999775886536,489375.0,245625.0
2009-06-10,0.636,0.753000020980835,486875.0,248750.0
2009-06-11,0.652,0.753000020980835,499375.0,260625.0
2009-06-12,0.667,0.7799999713897705,510625.0,232500.0
2009-06-13,0.665,0.75,509375.0,263750.0
2009-06-14,0.634,0.7490000128746033,485625.0,271250.0
2009-06-15,0.647,0.7710000276565552,495625.0,226250.0
2009-06-16,0.629,0.7480000257492065,481875.0,260625.0
2009-06-17,0.62,0.7540000081062317,474375.0,256250.0
2009-06-18,0.62,0.7379999756813049,475000.0,274375.0
2009-06-19,0.605,0.7459999918937683,463125.0,265000.0
2009-06-20,0.568,0.781000018119812,435000.0,231875.0
2009-06-21,0.581,0.7639999985694885,445000.0,243750.0
2009-06-22,0.559,0.7919999957084656,428125.0,224375.0
2009-06-23,0.547,0.7850000262260437,418750.0,221875.0
2009-06-24,0.545,0.7630000114440918,417500.0,220000.0
2009-06-25,0.546,0.7670000195503235,418125.0,216250.0
2009-06-26,0.543,0.7789999842643738,415625.0,195000.0
2009-06-27,0.551,0.7710000276565552,421875.0,199375.0
2009-06-28,0.53,0.7919999957084656,405625.0,181250.0
2009-06-29,0.558,0.7720000147819519,427500.0,200000.0
2009-06-30,0.567,0.765999972820282,434375.0,203750.0
2009-07-01,0.506,0.8040000200271606,387500.0,175625.0
2009-07-02,0.511,0.8209999799728394,391250.0,168125.0
2009-07-03,0.501,0.8159999847412109,383750.0,161250.0
2009-07-04,0.494,0.8090000152587891,378125.0,172500.0
2009-07-05,0.489,0.796999990940094,374375.0,171875.0
2009-07-06,0.518,0.75,396875.0,215000.0
2009-07-07,0.521,0.7149999737739563,398750.0,243750.0
2009-07-08,0.526,0.6990000009536743,402500.0,263750.0
2009-07-09,0.523,0.7099999785423279,400625.0,258125.0
2009-07-10,0.506,0.7409999966621399,387500.0,238750.0
2009-07-11,0.509,0.7490000128746033,390000.0,214375.0
2009-07-12,0.509,0.7730000019073486,390000.0,190625.0
2009-07-13,0.508,0.753000020980835,388750.0,206250.0
2009-07-14,0.488,0.7860000133514404,373750.0,172500.0
2009-07-15,0.486,0.800000011920929,371875.0,159375.0
2009-07-16,0.477,0.8059999942779541,365000.0,166250.0
2009-07-17,0.442,0.8309999704360962,338125.0,149375.0
2009-07-18,0.478,0.7829999923706055,366250.0,179375.0
2009-07-19,0.476,0.7689999938011169,364375.0,186875.0
2009-07-20,0.482,0.7739999890327454,369375.0,182500.0
2009-07-21,0.461,0.796999990940094,353125.0,159375.0
2009-07-22,0.427,0.8420000076293945,326875.0,123125.0
2009-07-23,0.403,0.859000027179718,308750.0,101875.0
2009-07-24,0.389,0.8960000276565552,297500.0,82500.0
2009-07-25,0.395,0.8989999890327454,302500.0,76875.0
2009-07-26,0.374,0.9110000133514404,286250.0,68750.0
2009-07-27,0.373,0.8939999938011169,285625.0,76875.0
2009-07-28,0.373,0.9279999732971191,285625.0,58750.0
2009-07-29,0.376,0.9179999828338623,287500.0,66250.0
2009-07-30,0.378,0.8949999809265137,289375.0,83750.0
2009-07-31,0.385,0.8820000290870667,295000.0,90625.0
2009-08-01,0.397,0.8679999709129333,303750.0,98750.0
2009-08-02,0.381,0.8539999723434448,291875.0,113750.0
2009-08-03,0.384,0.8460000157356262,293750.0,113750.0
2009-08-04,0.389,0.8389999866485596,298125.0,123750.0
2009-08-05,0.396,0.8209999799728394,303125.0,133125.0
2009-08-06,0.391,0.828000009059906,299375.0,131250.0
2009-08-07,0.391,0.8339999914169312,299375.0,136250.0
2009-08-08,0.393,0.8169999718666077,300625.0,143125.0
2009-08-09,0.392,0.8019999861717224,300000.0,166875.0
2009-08-10,0.383,0.8100000023841858,293125.0,155625.0
2009-08-11,0.382,0.7940000295639038,292500.0,167500.0
2009-08-12,0.388,0.7839999794960022,296875.0,171250.0
2009-08-13,0.399,0.7940000295639038,305625.0,160625.0
2009-08-14,0.389,0.8059999942779541,297500.0,154375.0
2009-08-15,0.393,0.8320000171661377,300625.0,121250.0
2009-08-16,0.384,0.8190000057220459,293750.0,142500.0
2009-08-17,0.388,0.8109999895095825,296875.0,143750.0
2009-08-18,0.393,0.8230000138282776,301250.0,120000.0
2009-08-19,0.389,0.824999988079071,297500.0,121250.0
2009-08-20,0.395,0.8090000152587891,302500.0,130000.0
2009-08-21,0.385,0.8420000076293945,295000.0,122500.0
2009-08-22,0.342,0.8220000267028809,261875.0,126250.0
2009-08-23,0.357,0.7699999809265137,273125.0,149375.0
2009-08-24,0.366,0.7649999856948853,280000.0,150625.0
2009-08-25,0.367,0.7720000147819519,281250.0,150000.0
2009-08-26,0.367,0.7760000228881836,281250.0,149375.0
2009-08-27,0.365,0.7739999890327454,279375.0,148750.0
2009-08-28,0.367,0.7749999761581421,280625.0,148125.0
2009-08-29,0.366,0.7699999809265137,280000.0,150625.0
2009-08-30,0.365,0.7820000052452087,279375.0,145625.0
2009-08-31,0.37,0.7839999794960022,283125.0,145625.0
2009-09-01,0.363,0.7940000295639038,278125.0,138125.0
2009-09-02,0.369,0.7870000004768372,282500.0,145000.0
2009-09-03,0.37,0.7699999809265137,283125.0,150000.0
2009-09-04,0.371,0.7919999957084656,283750.0,138750.0
2009-09-05,0.384,0.7960000038146973,294375.0,140000.0
2009-09-06,0.38,0.7789999842643738,290625.0,147500.0
2009-09-07,0.38,0.7900000214576721,291250.0,150000.0
2009-09-08,0.387,0.7820000052452087,296250.0,143750.0
2009-09-09,0.39,0.8069999814033508,298750.0,141875.0
2009-09-10,0.393,0.8050000071525574,300625.0,143125.0
2009-09-11,0.395,0.7860000133514404,302500.0,158125.0
2009-09-12,0.398,0.7649999856948853,304375.0,170000.0
2009-09-13,0.407,0.7979999780654907,311250.0,150000.0
2009-09-14,0.411,0.8669999837875366,314375.0,91250.0
2009-09-15,0.425,0.8500000238418579,325625.0,95625.0
2009-09-16,0.402,0.875,308125.0,80000.0
2009-09-17,0.414,0.8989999890327454,316875.0,66875.0
2009-09-18,0.42,0.8859999775886536,321250.0,81875.0
2009-09-19,0.412,0.8790000081062317,315625.0,83750.0
2009-09-20,0.421,0.8650000095367432,322500.0,92500.0
2009-09-21,0.412,0.8600000143051147,315625.0,96875.0
2009-09-22,0.408,0.8669999837875366,312500.0,87500.0
2009-09-23,0.408,0.8840000033378601,312500.0,79375.0
2009-09-24,0.429,0.8840000033378601,328750.0,73125.0
2009-09-25,0.429,0.8740000128746033,328125.0,90000.0
2009-09-26,0.42,0.859000027179718,321875.0,91250.0
2009-09-27,0.42,0.8370000123977661,321250.0,106250.0
2009-09-28,0.415,0.8429999947547913,317500.0,102500.0
2009-09-29,0.421,0.8479999899864197,322500.0,98750.0
2009-09-30,0.43,0.8429999947547913,329375.0,108750.0
2009-10-01,0.445,0.8510000109672546,340625.0,108125.0
2009-10-02,0.46,0.8510000109672546,351875.0,97500.0
2009-10-03,0.473,0.859000027179718,362500.0,98125.0
2009-10-04,0.487,0.8640000224113464,373125.0,95625.0
2009-10-05,0.504,0.8669999837875366,386250.0,101250.0
2009-10-06,0.51,0.8579999804496765,390625.0,103750.0
2009-10-07,0.531,0.8519999980926514,406875.0,119375.0
2009-10-08,0.541,0.8550000190734863,414375.0,127500.0
2009-10-09,0.548,0.8560000061988831,419375.0,131250.0
2009-10-10,0.555,0.8619999885559082,425000.0,119375.0
2009-10-11,0.562,0.8679999709129333,430000.0,112500.0
2009-10-12,0.552,0.8949999809265137,422500.0,91250.0
2009-10-13,0.55,0.9010000228881836,421250.0,97500.0
2009-10-14,0.558,0.8769999742507935,426875.0,111250.0
2009-10-15,0.564,0.8740000128746033,431875.0,113125.0
2009-10-16,0.58,0.8809999823570251,443750.0,112500.0
2009-10-17,0.586,0.8840000033378601,448750.0,103125.0
2009-10-18,0.589,0.8740000128746033,451250.0,110000.0
2009-10-19,0.581,0.8690000176429749,445000.0,110000.0
2009-10-20,0.577,0.8849999904632568,441875.0,95000.0
2009-10-21,0.604,0.8740000128746033,462500.0,109375.0
2009-10-22,0.617,0.8640000224113464,472500.0,125000.0
2009-10-23,0.614,0.8619999885559082,470000.0,126875.0
2009-10-24,0.606,0.878000020980835,463750.0,105625.0
2009-10-25,0.608,0.8899999856948853,465625.0,92500.0
2009-10-26,0.613,0.8989999890327454,469375.0,85625.0
2009-10-27,0.629,0.8970000147819519,481250.0,95000.0
2009-10-28,0.633,0.9010000228881836,484375.0,93125.0
2009-10-29,0.629,0.9049999713897705,481875.0,95625.0
2009-10-30,0.629,0.8949999809265137,481250.0,96875.0
2009-10-31,0.61,0.9150000214576721,466875.0,81250.0
2009-11-01,0.604,0.906000018119812,462500.0,91250.0
2009-11-02,0.62,0.8989999890327454,475000.0,88750.0
2009-11-03,0.626,0.9039999842643738,479375.0,85000.0
2009-11-04,0.627,0.8970000147819519,480000.0,89375.0
2009-11-05,0.616,0.9110000133514404,471875.0,78750.0
2009-11-06,0.602,0.9079999923706055,461250.0,76250.0
2009-11-07,0.611,0.890999972820282,467500.0,95000.0
2009-11-08,0.607,0.8989999890327454,465000.0,87500.0
2009-11-09,0.611,0.8999999761581421,468125.0,88125.0
2009-11-10,0.607,0.9139999747276306,465000.0,85000.0
2009-11-11,0.61,0.8989999890327454,466875.0,89375.0
2009-11-12,0.621,0.8849999904632568,475625.0,99375.0
2009-11-13,0.624,0.8989999890327454,477500.0,88750.0
2009-11-14,0.629,0.8920000195503235,481250.0,96250.0
2009-11-15,0.629,0.8980000019073486,481250.0,90625.0
2009-11-16,0.631,0.8960000276565552,483125.0,91250.0
2009-11-17,0.629,0.8949999809265137,481250.0,96875.0
2009-11-18,0.634,0.8949999809265137,485625.0,93750.0
2009-11-19,0.65,0.8960000276565552,497500.0,98750.0
2009-11-20,0.657,0.8830000162124634,503125.0,112500.0
2009-11-21,0.633,0.8799999952316284,484375.0,116875.0
2009-11-22,0.636,0.8759999871253967,486875.0,114375.0
2009-11-23,0.624,0.8889999985694885,477500.0,99375.0
2009-11-24,0.622,0.890999972820282,476250.0,93125.0
2009-11-25,0.634,0.878000020980835,485625.0,103125.0
2009-11-26,0.644,0.8709999918937683,493125.0,108750.0
2009-11-27,0.658,0.8679999709129333,503750.0,119375.0
2009-11-28,0.65,0.8539999723434448,497500.0,133750.0
2009-11-29,0.629,0.8550000190734863,481250.0,127500.0
2009-11-30,0.625,0.8659999966621399,478750.0,116250.0
2009-12-01,0.612,0.8669999837875366,468750.0,116875.0
2009-12-02,0.59,0.8820000290870667,451875.0,98125.0
2009-12-03,0.589,0.8939999938011169,450625.0,92500.0
2009-12-04,0.598,0.8790000081062317,457500.0,105625.0
2009-12-05,0.594,0.8820000290870667,455000.0,98125.0
2009-12-06,0.593,0.902999997138977,454375.0,87500.0
2009-12-07,0.603,0.8930000066757202,461875.0,100000.0
2009-12-08,0.589,0.9049999713897705,450625.0,88750.0
2009-12-09,0.582,0.9049999713897705,445625.0,77500.0
2009-12-10,0.571,0.902999997138977,437500.0,78750.0
2009-12-11,0.578,0.8870000243186951,442500.0,88125.0
2009-12-12,0.567,0.9010000228881836,433750.0,78125.0
2009-12-13,0.571,0.8980000019073486,437500.0,83125.0
2009-12-14,0.589,0.8939999938011169,451250.0,86875.0
2009-12-15,0.61,0.8880000114440918,466875.0,93125.0
2009-12-16,0.626,0.8820000290870667,479375.0,98750.0
2009-12-17,0.643,0.8640000224113464,492500.0,121250.0
2009-12-18,0.653,0.859000027179718,500000.0,125625.0
2009-12-19,0.621,0.8579999804496765,475625.0,127500.0
2009-12-20,0.595,0.8790000081062317,455625.0,98125.0
2009-12-21,0.598,0.8840000033378601,457500.0,95625.0
2009-12-22,0.593,0.8830000162124634,453750.0,95000.0
2009-12-23,0.593,0.8700000047683716,453750.0,106875.0
2009-12-24,0.561,0.8769999742507935,429375.0,94375.0
2009-12-25,0.546,0.8889999985694885,418125.0,78750.0
2009-12-26,0.562,0.8870000243186951,430000.0,85625.0
2009-12-27,0.567,0.8840000033378601,433750.0,88750.0
2009-12-28,0.588,0.8740000128746033,450000.0,100000.0
2009-12-29,0.592,0.8759999871253967,453125.0,101250.0
2009-12-30,0.598,0.8889999985694885,458125.0,91875.0
2009-12-31,0.619,0.8859999775886536,473750.0,100000.0
2010-01-01,0.619,0.878000020980835,473750.0,109375.0
2010-01-02,0.636,0.859000027179718,486875.0,119375.0
2010-01-03,0.626,0.875,479375.0,106875.0
2010-01-04,0.623,0.8840000033378601,476875.0,100625.0
2010-01-05,0.643,0.8870000243186951,492500.0,99375.0
2010-01-06,0.656,0.8799999952316284,501875.0,105000.0
2010-01-07,0.652,0.8870000243186951,499375.0,102500.0
2010-01-08,0.666,0.8849999904632568,510000.0,104375.0
2010-01-09,0.656,0.8980000019073486,502500.0,96250.0
2010-01-10,0.665,0.8920000195503235,509375.0,98750.0
2010-01-11,0.679,0.8960000276565552,520000.0,100000.0
2010-01-12,0.681,0.9010000228881836,521250.0,98125.0
2010-01-13,0.673,0.9079999923706055,515000.0,93750.0
2010-01-14,0.667,0.925000011920929,510625.0,83750.0
2010-01-15,0.666,0.9139999747276306,510000.0,90000.0
2010-01-16,0.661,0.9089999794960022,506250.0,93125.0
2010-01-17,0.652,0.8999999761581421,499375.0,94375.0
2010-01-18,0.642,0.9110000133514404,491250.0,84375.0
2010-01-19,0.651,0.9089999794960022,498750.0,86250.0
2010-01-20,0.656,0.9049999713897705,502500.0,90000.0
2010-01-21,0.631,0.9200000166893005,483125.0,79375.0
2010-01-22,0.627,0.9229999780654907,480000.0,75000.0
2010-01-23,0.625,0.9110000133514404,478750.0,82500.0
2010-01-24,0.626,0.9089999794960022,479375.0,81875.0
2010-01-25,0.625,0.9079999923706055,478750.0,81875.0
2010-01-26,0.64,0.8790000081062317,490000.0,103750.0
2010-01-27,0.629,0.8809999823570251,481250.0,96875.0
2010-01-28,0.627,0.890999972820282,480000.0,85625.0
2010-01-29,0.628,0.9020000100135803,480625.0,80625.0
2010-01-30,0.638,0.8980000019073486,488750.0,81875.0
2010-01-31,0.629,0.9110000133514404,481875.0,74375.0
2010-02-01,0.628,0.9100000262260437,480625.0,76250.0
2010-02-02,0.635,0.9169999957084656,486250.0,75000.0
2010-02-03,0.64,0.9169999957084656,490000.0,78125.0
2010-02-04,0.635,0.9210000038146973,486250.0,78125.0
2010-02-05,0.642,0.9139999747276306,491250.0,79375.0
2010-02-06,0.657,0.9139999747276306,503125.0,80000.0
2010-02-07,0.665,0.9200000166893005,509375.0,76875.0
2010-02-08,0.672,0.9179999828338623,514375.0,80000.0
2010-02-09,0.688,0.9020000100135803,526875.0,97500.0
2010-02-10,0.688,0.9070000052452087,526875.0,95625.0
2010-02-11,0.69,0.9020000100135803,528125.0,95000.0
2010-02-12,0.714,0.8920000195503235,546875.0,103125.0
2010-02-13,0.713,0.8899999856948853,546250.0,105625.0
2010-02-14,0.708,0.8880000114440918,541875.0,104375.0
2010-02-15,0.691,0.8970000147819519,529375.0,99375.0
2010-02-16,0.687,0.9089999794960022,525625.0,84375.0
2010-02-17,0.694,0.9129999876022339,531250.0,83750.0
2010-02-18,0.692,0.9070000052452087,530000.0,88750.0
2010-02-19,0.682,0.9100000262260437,521875.0,86250.0
2010-02-20,0.685,0.9100000262260437,524375.0,89375.0
2010-02-21,0.691,0.9070000052452087,528750.0,91875.0
2010-02-22,0.697,0.902999997138977,533750.0,93750.0
2010-02-23,0.691,0.890999972820282,529375.0,105625.0
2010-02-24,0.687,0.8849999904632568,525625.0,108125.0
2010-02-25,0.673,0.878000020980835,515625.0,120625.0
2010-02-26,0.648,0.8899999856948853,496250.0,106250.0
2010-02-27,0.644,0.8980000019073486,493125.0,92500.0
2010-02-28,0.645,0.9020000100135803,493750.0,88750.0
2010-03-01,0.655,0.9079999923706055,501250.0,85000.0
2010-03-02,0.685,0.902999997138977,524375.0,88125.0
2010-03-03,0.688,0.9089999794960022,526875.0,87500.0
2010-03-04,0.68,0.9079999923706055,520625.0,92500.0
2010-03-05,0.687,0.9049999713897705,526250.0,96875.0
2010-03-06,0.679,0.8870000243186951,520000.0,103125.0
2010-03-07,0.691,0.8799999952316284,529375.0,117500.0
2010-03-08,0.695,0.878000020980835,531875.0,116875.0
2010-03-09,0.689,0.8920000195503235,527500.0,102500.0
2010-03-10,0.694,0.8939999938011169,531250.0,105000.0
2010-03-11,0.704,0.8939999938011169,538750.0,103750.0
2010-03-12,0.709,0.8949999809265137,542500.0,103125.0
2010-03-13,0.713,0.9010000228881836,545625.0,94375.0
2010-03-14,0.718,0.902999997138977,549375.0,95625.0
2010-03-15,0.722,0.9049999713897705,553125.0,95625.0
2010-03-16,0.731,0.9039999842643738,559375.0,98750.0
2010-03-17,0.733,0.9020000100135803,561250.0,104375.0
2010-03-18,0.741,0.9010000228881836,567500.0,109375.0
2010-03-19,0.74,0.902999997138977,566875.0,105625.0
2010-03-20,0.735,0.8980000019073486,562500.0,115000.0
2010-03-21,0.739,0.8949999809265137,565625.0,110000.0
2010-03-22,0.731,0.8980000019073486,559375.0,109375.0
2010-03-23,0.728,0.9070000052452087,557500.0,100625.0
2010-03-24,0.732,0.9049999713897705,560625.0,104375.0
2010-03-25,0.727,0.9190000295639038,556875.0,91250.0
2010-03-26,0.742,0.9100000262260437,568125.0,100000.0
2010-03-27,0.749,0.9120000004768372,573125.0,98750.0
2010-03-28,0.763,0.8989999890327454,584375.0,112500.0
2010-03-29,0.755,0.9010000228881836,578125.0,111250.0
2010-03-30,0.76,0.8880000114440918,581875.0,121250.0
2010-03-31,0.746,0.8920000195503235,571250.0,115000.0
2010-04-01,0.731,0.8960000276565552,559375.0,113750.0
2010-04-02,0.725,0.8949999809265137,555000.0,112500.0
2010-04-03,0.691,0.9010000228881836,529375.0,105625.0
2010-04-04,0.668,0.9110000133514404,511250.0,90625.0
2010-04-05,0.661,0.9039999842643738,506250.0,90625.0
2010-04-06,0.639,0.9110000133514404,489375.0,80625.0
2010-04-07,0.609,0.9129999876022339,466250.0,76875.0
2010-04-08,0.603,0.9039999842643738,461875.0,88750.0
2010-04-09,0.607,0.9010000228881836,465000.0,84375.0
2010-04-10,0.619,0.902999997138977,473750.0,88125.0
2010-04-11,0.623,0.8980000019073486,476875.0,88125.0
2010-04-12,0.624,0.8999999761581421,477500.0,80625.0
2010-04-13,0.644,0.8999999761581421,493125.0,86250.0
2010-04-14,0.643,0.8930000066757202,492500.0,92500.0
2010-04-15,0.656,0.8880000114440918,502500.0,97500.0
2010-04-16,0.664,0.8949999809265137,508125.0,90000.0
2010-04-17,0.672,0.8980000019073486,514375.0,91875.0
2010-04-18,0.675,0.8930000066757202,516875.0,96250.0
2010-04-19,0.669,0.8949999809265137,511875.0,96250.0
2010-04-20,0.677,0.8949999809265137,518125.0,99375.0
2010-04-21,0.687,0.8920000195503235,525625.0,98750.0
2010-04-22,0.7,0.8930000066757202,535625.0,109375.0
2010-04-23,0.702,0.878000020980835,537500.0,117500.0
2010-04-24,0.696,0.8759999871253967,533125.0,116875.0
2010-04-25,0.696,0.875,533125.0,124375.0
2010-04-26,0.709,0.875,543125.0,122500.0
2010-04-27,0.719,0.875,550625.0,127500.0
2010-04-28,0.707,0.8859999775886536,541250.0,112500.0
2010-04-29,0.701,0.8920000195503235,536875.0,103750.0
2010-04-30,0.704,0.8920000195503235,538750.0,107500.0
2010-05-01,0.708,0.8840000033378601,541875.0,118125.0
2010-05-02,0.712,0.8799999952316284,545000.0,123750.0
2010-05-03,0.706,0.8769999742507935,540625.0,121250.0
2010-05-04,0.69,0.875,528125.0,128125.0
2010-05-05,0.692,0.8600000143051147,530000.0,159375.0
2010-05-06,0.696,0.8399999737739563,532500.0,197500.0
2010-05-07,0.702,0.8370000123977661,537500.0,187500.0
2010-05-08,0.704,0.824999988079071,538750.0,212500.0
2010-05-09,0.687,0.8429999947547913,525625.0,174375.0
2010-05-10,0.683,0.8519999980926514,523125.0,152500.0
2010-05-11,0.675,0.8539999723434448,516875.0,160000.0
2010-05-12,0.666,0.8259999752044678,510000.0,210000.0
2010-05-13,0.66,0.8360000252723694,505625.0,188125.0
2010-05-14,0.647,0.8479999899864197,495625.0,170625.0
2010-05-15,0.637,0.8429999947547913,487500.0,181875.0
2010-05-16,0.618,0.8510000109672546,473125.0,170625.0
2010-05-17,0.602,0.8980000019073486,460625.0,105625.0
2010-05-18,0.589,0.8569999933242798,451250.0,155625.0
2010-05-19,0.591,0.8379999995231628,452500.0,175625.0
2010-05-20,0.574,0.8640000224113464,439375.0,141875.0
2010-05-21,0.587,0.8429999947547913,449375.0,158125.0
2010-05-22,0.604,0.8370000123977661,462500.0,158750.0
2010-05-23,0.606,0.8429999947547913,463750.0,152500.0
2010-05-24,0.593,0.8519999980926514,453750.0,130625.0
2010-05-25,0.581,0.8479999899864197,445000.0,132500.0
2010-05-26,0.58,0.8370000123977661,444375.0,157500.0
2010-05-27,0.589,0.8339999914169312,450625.0,163750.0
2010-05-28,0.589,0.8320000171661377,451250.0,168750.0
2010-05-29,0.595,0.847000002861023,455625.0,141250.0
2010-05-30,0.589,0.8489999771118164,451250.0,142500.0
2010-05-31,0.584,0.8479999899864197,446875.0,143750.0
2010-06-01,0.589,0.8299999833106995,450625.0,163750.0
2010-06-02,0.593,0.8080000281333923,454375.0,200000.0
2010-06-03,0.601,0.7940000295639038,460000.0,215000.0
2010-06-04,0.6,0.796999990940094,459375.0,207500.0
2010-06-05,0.607,0.8029999732971191,465000.0,201875.0
2010-06-06,0.611,0.7919999957084656,468125.0,221875.0
2010-06-07,0.624,0.7919999957084656,477500.0,231875.0
2010-06-08,0.62,0.796999990940094,475000.0,208125.0
2010-06-09,0.613,0.7910000085830688,469375.0,206875.0
2010-06-10,0.606,0.7710000276565552,463750.0,237500.0
2010-06-11,0.602,0.7699999809265137,460625.0,243125.0
2010-06-12,0.6,0.7720000147819519,459375.0,240000.0
2010-06-13,0.61,0.7620000243186951,466875.0,245625.0
2010-06-14,0.604,0.765999972820282,462500.0,235000.0
2010-06-15,0.611,0.7799999713897705,467500.0,216250.0
2010-06-16,0.602,0.7870000004768372,460625.0,206875.0
2010-06-17,0.618,0.753000020980835,473125.0,241875.0
2010-06-18,0.605,0.7379999756813049,463125.0,254375.0
2010-06-19,0.584,0.7760000228881836,446875.0,217500.0
